id;name
12207;Schallenburg
12208;Schallodenbach
12209;Schallstadt
12210;Schankweiler
12211;Schanzerhof
12212;Schanzermühle
12213;Schapen
12214;Schapow
12215;Schaprode
12216;Scharbeutz
12217;Scharbow
12218;Scharfbillig
12219;Scharfenberg
12220;Scharfenholz
12221;Scharfenstein
12222;Scharfstorf
12223;Scharleuk
12224;Scharling
12225;Scharnebeck
12226;Scharnhorst
12227;Scharrhof
12228;Scharrmühle
12229;Schartau
12230;Schashagen
12231;Schattin
12232;Schauen
12233;Schauenburg
12234;Schauenstein
12235;Schauerberg
12236;Schaufling
12237;Schaurach
12238;Schauren
12239;Schautenhof
12240;Schechen
12241;Schechingen
12242;Scheden
12243;Scheer
12244;Scheeßel
12245;Schefflenz
12246;Scheggerott
12247;Scheibe-Alsbach
12248;Scheibenberg
12249;Scheibenhardt
12250;Scheid
12251;Scheidegg
12252;Scheiditz
12253;Scheidt
12254;Scheinfeld
12255;Scheitenkorb
12256;Schelertal
12257;Schelkau
12258;Schelklingen
12259;Schellbach
12260;Schelldorf
12261;Schellerten
12262;Schellhorn
12263;Schellweiler
12264;Schemmerhofen
12265;Schenefeld
12266;Schenkelberg
12267;Schenkenberg
12268;Schenkendorf
12269;Schenkenhorst
12270;Schenkenzell
12271;Schenkhöfle
12272;Schenklengsfeld
12273;Scherbenmühle
12274;Scherer
12275;Schermbeck
12276;Schermcke
12277;Schermen
12278;Schernberg
12279;Schernebeck
12280;Schernfeld
12281;Schernikau
12282;Schernsdorf
12283;Scherstetten
12284;Scheuder
12285;Scheuerfeld
12286;Scheuerlehof
12287;Scheuern
12288;Scheuring
12289;Scheyern
12290;Scheßlitz
12291;Schiebsdorf
12292;Schieder-Schwalenberg
12293;Schielo
12294;Schierau
12295;Schieren
12296;Schierensee
12297;Schierke
12298;Schierling
12299;Schierschwende
12300;Schiersfeld
12301;Schiesheim
12302;Schießhof
12303;Schiffdorf
12304;Schifferstadt
12305;Schiffmühle
12306;Schiffweiler
12307;Schilda
12308;Schildau
12309;Schildberg
12310;Schilde
12311;Schildfeld
12312;Schildow
12313;Schillingen
12314;Schillinghof
12315;Schillingsfürst
12316;Schillingstedt
12317;Schillsdorf
12318;Schilpenbühl
12319;Schiltach
12320;Schiltberg
12321;Schimberg
12322;Schimm
12323;Schimmelshütte
12324;Schindhard
12325;Schinkel
12326;Schinne
12327;Schiphorst
12328;Schipkau
12329;Schirgiswalde
12330;Schirmitz
12331;Schirnding
12332;Schirnrod
12333;Schkauditz
12334;Schkeuditz
12335;Schkopau
12336;Schkortleben
12337;Schkölen
12338;Schköna
12339;Schlabendorf
12340;Schladen
12341;Schladt
12342;Schlagenthin
12343;Schlagsdorf
12344;Schlaitdorf
12345;Schlaitz
12346;Schlalach
12347;Schlamau
12348;Schlammersdorf
12349;Schlangen
12350;Schlangenbad
12351;Schlanstedt
12352;Schlat
12353;Schlattwiesen
12354;Schlauchhof
12355;Schleberoda
12356;Schleching
12357;Schlechtenmühle
12358;Schlechtsart
12359;Schleesen
12360;Schlegel
12361;Schlehdorf
12362;Schleich
12363;Schleid
12364;Schleiden
12365;Schleife
12366;Schleife-Mulkwitz
12367;Schleife-Rohne
12368;Schleifhäusle
12369;Schleifmühle
12370;Schleifreisen
12371;Schleifthor
12372;Schleimünde
12373;Schleinitz
12374;Schleiz
12375;Schlema
12376;Schlemmin
12377;Schlenzer
12378;Schlepzig
12379;Schlesen
12380;Schleswig
12381;Schlettau
12382;Schleuse
12383;Schleuse Dausenau
12384;Schleuse Ems
12385;Schleuse Grütz
12386;Schleusenow
12387;Schleusingen
12388;Schleusingerneundorf
12389;Schlichting
12390;Schlieben
12391;Schliengen
12392;Schlier
12393;Schlierschied
12394;Schliersee
12395;Schlitz
12396;Schlockow
12397;Schloen
12398;Schlosser
12399;Schlotfeld
12400;Schlotheim
12401;Schlowe
12402;Schloß Holte-Stukenbrock
12403;Schloßböckelheim
12404;Schloßhof
12405;Schloßkulm
12406;Schloßvippach
12407;Schluchsee
12408;Schlunkendorf
12409;Schlöben
12410;Schlößlesmühle
12411;Schlüchtern
12412;Schlüsselfeld
12413;Schmachtenhagen
12414;Schmachthagen
12415;Schmadebeck
12416;Schmakentin
12417;Schmalenberg
12418;Schmalensee
12419;Schmalfeld
12420;Schmalfelderhof
12421;Schmalkalden
12422;Schmallenberg
12423;Schmalstede
12424;Schmalzerode
12425;Schmalzmühle
12426;Schmargendorf
12427;Schmarsow
12428;Schmatzfeld
12429;Schmatzin
12430;Schmedeland
12431;Schmedeswurth
12432;Schmeheim
12433;Schmelz
12434;Schmerbach
12435;Schmerdorf
12436;Schmergow
12437;Schmerkendorf
12438;Schmerwitz
12439;Schmetzdorf
12440;Schmidgaden
12441;Schmidmühlen
12442;Schmidthachenbach
12443;Schmiechen
12444;Schmiedeberg
12445;Schmiedefeld
12446;Schmiedehausen
12447;Schmieden
12448;Schmieding
12449;Schmieritz
12450;Schmilau
12451;Schmilkendorf
12452;Schmitshausen
12453;Schmitt
12454;Schmitten
12455;Schmittweiler
12456;Schmißberg
12457;Schmogrow
12458;Schmolde
12459;Schmon
12460;Schmorda
12461;Schmorkau
12462;Schmögelsdorf
12463;Schmölen
12464;Schmölln
12465;Schmölz
12466;Schnabelwaid
12467;Schnackenburg
12468;Schnackenwöhr
12469;Schnaditz
12470;Schnaidt
12471;Schnaitsee
12472;Schnaittach
12473;Schnaittenbach
12474;Schnakenbek
12475;Schnarup-Thumby
12476;Schnatzlreut
12477;Schneckengrün
12478;Schneckenhausen
12479;Schneckenlohe
12480;Schneeberg
12481;Schneefernerhaus
12482;Schnega
12483;Schneidenbach
12484;Schneiderkrug
12485;Schneidlingen
12486;Schneidmühle
12487;Schneizlreuth
12488;Schnelldorf
12489;Schnellin
12490;Schnellmannshausen
12491;Schneppenbach
12492;Schneverdingen
12493;Schnorbach
12494;Schnürpflingen
12495;Schobüll
12496;Schochen
12497;Schochwitz
12498;Schoden
12499;Scholen
12500;Schollbrunn
12501;Schollene
12502;Scholmunderhof
12503;Scholterhaus
12504;Schonach
12505;Schondorf
12506;Schondra
12507;Schongau
12508;Schonstett
12509;Schonterhöhe
12510;Schonungen
12511;Schopfheim
12512;Schopfloch
12513;Schopp
12514;Schopsdorf
12515;Schorbus
12516;Schoren
12517;Schorlenberg
12518;Schorndorf
12519;Schornsheim
12520;Schorstedt
12521;Schortens
12522;Schortewitz
12523;Schossin
12524;Schotten
12525;Schottersmühle
12526;Schraden
12527;Schramberg
12528;Schrampe
12529;Schrapfendorf
12530;Schraplau
12531;Schrebitz
12532;Schrecksbach
12533;Schrenz
12534;Schrepkow
12535;Schrepperie
12536;Schretstaken
12537;Schreyerhof
12538;Schriesheim
12539;Schrobenhausen
12540;Schrozberg
12541;Schrum
12542;Schuby
12543;Schuckmannshöhe
12544;Schuhegg
12545;Schuhlen-Wiese
12546;Schuld
12547;Schulenberg
12548;Schulenbrook
12549;Schulendorf
12550;Schulzendorf
12551;Schummhof
12552;Schurrenhof
12553;Schuttertal
12554;Schutterwald
12555;Schutz
12556;Schutzbach
12557;Schwaan
12558;Schwaara
12559;Schwabach
12560;Schwabbruck
12561;Schwabeck
12562;Schwabenheim
12563;Schwaberow
12564;Schwabert
12565;Schwabhausen
12566;Schwabmünchen
12567;Schwabsoien
12568;Schwabstedt
12569;Schwaförden
12570;Schwaig
12571;Schwaigen
12572;Schwaigern
12573;Schwaikheim
12574;Schwalbach
12575;Schwalberhof
12576;Schwall
12577;Schwallungen
12578;Schwalmstadt
12579;Schwalmtal
12580;Schwammgraben
12581;Schwanau
12582;Schwanbeck
12583;Schwandorf
12584;Schwanebeck
12585;Schwaneberg
12586;Schwanefeld
12587;Schwanenmühle
12588;Schwanensee
12589;Schwanewede
12590;Schwanfeld
12591;Schwangau
12592;Schwanheide
12593;Schwanheim
12594;Schwanow
12595;Schwansee
12596;Schwanstetten
12597;Schwante
12598;Schwarme
12599;Schwarmstedt
12600;Schwartbuck
12601;Schwarz
12602;Schwarza
12603;Schwarzach
12604;Schwarzbach
12605;Schwarzburg
12606;Schwarze Pumpe
12607;Schwarzen
12608;Schwarzenbach
12609;Schwarzenbach a Wald
12610;Schwarzenbach a d Saale
12611;Schwarzenbek
12612;Schwarzenberg
12613;Schwarzenborn
12614;Schwarzenbruck
12615;Schwarzenfeld
12616;Schwarzengraben
12617;Schwarzenhof b Groß Gievitz
12618;Schwarzerden
12619;Schwarzhausen
12620;Schwarzheide
12621;Schwarzhofen
12622;Schwarzholz
12623;Schwarzhöring
12624;Schwebheim
12625;Schwechow
12626;Schwedelbach
12627;Schwedeneck
12628;Schwedt
12629;Schwegenheim
12630;Schweich
12631;Schweickershausen
12632;Schweigen-Rechtenbach
12633;Schweighausen
12634;Schweighofen
12635;Schweiler
12636;Schweina
12637;Schweinbach
12638;Schweindorf
12639;Schweinfurt
12640;Schweinfurter Haus
12641;Schweinitz
12642;Schweinrich
12643;Schweinschied
12644;Schweisweiler
12645;Schweitenkirchen
12646;Schweix
12647;Schwellhäusl
12648;Schwelm
12649;Schweltholm
12650;Schwemsal
12651;Schwenda
12652;Schwendi
12653;Schwenkenhof
12654;Schwenningen
12655;Schwepnitz
12656;Schweppenhausen
12657;Schwerbach
12658;Schwerborn
12659;Schwerin
12660;Schweringen
12661;Schweringen Ziegelei
12662;Schwerinsburg
12663;Schwerinsdorf
12664;Schwerstedt
12665;Schwerte
12666;Schwerz
12667;Schwerzko
12668;Schwesing
12669;Schwetzingen
12670;Schwichtenberg
12671;Schwickershausen
12672;Schwieberdingen
12673;Schwienau
12674;Schwiesau
12675;Schwifting
12676;Schwindegg
12677;Schwinkendorf
12678;Schwirzheim
12679;Schwissel
12680;Schwittersdorf
12681;Schwittschau
12682;Schwobfeld
12683;Schwollen
12684;Schwäbisch Gmünd
12685;Schwäbisch Hall
12686;Schwörstadt
12687;Schwülper
12688;Schäftlarn
12689;Schänitz
12690;Schäpe
12691;Schäplitz
12692;Schöbendorf
12693;Schöchleinsmühle
12694;Schöffengrund
12695;Schöfweg
12696;Schöllbronner Mühle
12697;Schöllkrippen
12698;Schöllnach
12699;Schöllnitz
12700;Schömberg
12701;Schömerich
12702;Schöna
12703;Schöna-Kolpien
12704;Schönaich
12705;Schönau
12706;Schönau v d Walde
12707;Schönau-Berzdorf
12708;Schönbach
12709;Schönbeck
12710;Schönbek
12711;Schönberg
12712;Schönborn
12713;Schönbornerhof
12714;Schönbrunn
12715;Schönburg
12716;Schöndorf
12717;Schöne Aussicht
12718;Schöne Aussicht Gem Landkern
12719;Schöne Aussicht Gem Masburg
12720;Schönebeck
12721;Schöneberg
12722;Schöneck
12723;Schönecken
12724;Schönefeld
12725;Schöneiche
12726;Schöneicher Plan
12727;Schönenberg
12728;Schönenberg-Kübelberg
12729;Schönerlinde
12730;Schönermark
12731;Schönewalde
12732;Schönewerda
12733;Schönewörde
12734;Schönfeld
12735;Schönfelde
12736;Schönfels
12737;Schönfließ
12738;Schöngeising
12739;Schöngleina
12740;Schönhagen
12741;Schönhagener Mühle
12742;Schönhausen
12743;Schönheide
12744;Schönhof
12745;Schönholz
12746;Schönhorn Forsthaus
12747;Schönhorst
12748;Schöningen
12749;Schönkirchen
12750;Schönlage
12751;Schönow
12752;Schönsee
12753;Schönstedt
12754;Schöntal
12755;Schönteichen
12756;Schönthal
12757;Schönwald
12758;Schönwalde
12759;Schönwerder
12760;Schönwolde
12761;Schönwölkau
12762;Schöppenstedt
12763;Schöppingen
12764;Schöps
12765;Schöpstal
12766;Schörghof
12767;Schülldorf
12768;Schüller
12769;Schülp
12770;Schülperneuensiel
12771;Schünow
12772;Schürdt
12773;Schürensöhlen
12774;Schüttorf
12775;Schütz
12776;Schützberg
12777;Schützenhof
12778;Sebnitz
12779;Sechzehneichen
12780;Seck
12781;Seckach
12782;Seddin
12783;Seddiner See
12784;Sedlitz
12785;Seebach
12786;Seebad Ahlbeck
12787;Seebad Bansin
12788;Seebad Heringsdorf
12789;Seebeck
12790;Seebenau
12791;Seebergen
12792;Seebruck
12793;Seeburg
12794;Seedorf
12795;Seefeld
12796;Seeg
12797;Seega
12798;Seegrehna
12799;Seehaus
12800;Seehausen
12801;Seeheim-Jugenheim
12802;Seehof
12803;Seekirch
12804;Seelbach
12805;Seeleiten
12806;Seelen
12807;Seelensdorf
12808;Seelingstädt
12809;Seelitz
12810;Seelow
12811;Seelze
12812;Seeon
12813;Seepoint
12814;Seerhausen
12815;Seesbach
12816;Seesen
12817;Seeshaupt
12818;Seester
12819;Seestermühe
12820;Seeth
12821;Seeth-Ekholt
12822;Seethen
12823;Seetz
12824;Seevetal
12825;Seewald
12826;Seewiesen
12827;Seffern
12828;Sefferweich
12829;Segeletz
12830;Segeletz Bahnhof
12831;Seggebruch
12832;Seggerde
12833;Segnitz
12834;Sehestedt
12835;Sehlde
12836;Sehlem
12837;Sehlen
12838;Sehmatal-Cranzahl
12839;Sehmatal-Neudorf
12840;Sehmatal-Sehma
12841;Sehnde
12842;Seibersbach
12843;Seibis
12844;Seidewitz
12845;Seidingstadt
12846;Seifartsdorf
12847;Seifen
12848;Seifhennersdorf
12849;Seilershof
12850;Seinsfeld
12851;Seinsheim
12852;Seisla
12853;Seitenroda
12854;Seitershof
12855;Seitingen-Oberflacht
12856;Seiwerath
12857;Selb
12858;Selbach
12859;Selbelang
12860;Selben
12861;Selberting
12862;Selbitz
12863;Selchenbach
12864;Selchow
12865;Selent
12866;Selfkant
12867;Seligenstadt
12868;Seligweiler
12869;Selk
12870;Sellendorf
12871;Sellerich
12872;Sellessen
12873;Sellin
12874;Selm
12875;Selmsdorf
12876;Selow
12877;Selpin
12878;Selsingen
12879;Seltendorf
12880;Selters
12881;Selzen
12882;Sembach
12883;Semlow
12884;Semmenstedt
12885;Semmerin
12886;Senden
12887;Sendenhorst
12888;Senftenberg
12889;Senftenhütte
12890;Sengenthal
12891;Sengerich
12892;Senheim
12893;Sennewitz
12894;Sennfeld
12895;Sennhütte
12896;Sensbachtal
12897;Senscheid
12898;Senst
12899;Sensweiler
12900;Senzig
12901;Senzke
12902;Serba
12903;Sereetz
12904;Sereetzerfeld
12905;Sergen
12906;Serno
12907;Sernow
12908;Serrig
12909;Sersheim
12910;Serwest
12911;Sessenbach
12912;Sessenhausen
12913;Seth
12914;Settin
12915;Setzin
12916;Setzingen
12917;Setzsteig
12918;Seubersdorf
12919;Seukendorf
12920;Seulingen
12921;Seupahn
12922;Sevenig
12923;Severin
12924;Sewekow
12925;Sexau
12926;Seybothenreuth
12927;Seyda
12928;Seßlach
12929;Sibbesse
12930;Sichau
12931;Sickerode
12932;Sickingerhof
12933;Sickte
12934;Siebeldingen
12935;Siebenbach
12936;Siebenbäumen
12937;Siebeneichen
12938;Siebenlehn
12939;Siebigerode
12940;Siedenbollentin
12941;Siedenbrünzow
12942;Siedenburg
12943;Siedenheide
12944;Siedenlangenbeck
12945;Siedlung Bergheide
12946;Siefersheim
12947;Siegadel
12948;Siegbach
12949;Siegburg
12950;Siegelhausen
12951;Siegelsbach
12952;Siegen
12953;Siegenburg
12954;Siegmundsburg
12955;Siegsdorf
12956;Siek
12957;Sielbek
12958;Sielenbach
12959;Siemerode
12960;Sien
12961;Sienhachenbach
12962;Sierksdorf
12963;Sierksrade
12964;Sierscheid
12965;Siershahn
12966;Siersleben
12967;Siesbach
12968;Siestedt
12969;Siethen
12970;Sietow
12971;Sietzing
12972;Sietzsch
12973;Sieversdorf
12974;Sievershagen
12975;Sievershütten
12976;Sieverstedt
12977;Siewisch
12978;Siezbüttel
12979;Siggelkow
12980;Sigmaringen
12981;Sigmaringendorf
12982;Sigmarszell
12983;Sigrön
12984;Silberfeld
12985;Silberhaus
12986;Silberhausen
12987;Silberhälden
12988;Silberstedt
12989;Silberstraße
12990;Silbertal
12991;Silbitz
12992;Silkerode
12993;Silz
12994;Silzen
12995;Simbach
12996;Simmelsdorf
12997;Simmerath
12998;Simmern
12999;Simmersdorf
13000;Simmersfeld
13001;Simmershofen
13002;Simmertal
13003;Simmozheim
13004;Simonsberg
13005;Simonshagen
13006;Simonshof
13007;Simonswald
13008;Sindelfingen
13009;Sindelsdorf
13010;Singen
13011;Singhofen
13012;Sinn
13013;Sinntal
13014;Sinsheim
13015;Sinspelt
13016;Sinzendorf
13017;Sinzheim
13018;Sinzig
13019;Sinzing
13020;Sippersfeld
13021;Sipplingen
13022;Siptenfelde
13023;Sirksfelde
13024;Sittensen
13025;Sitters
13026;Sitzendorf
13027;Sixenhof
13028;Skaup
13029;Skoplau
13030;Skäßchen
13031;Soderstorf
13032;Soest
13033;Sohl
13034;Sohland
13035;Sohnstedt
13036;Sohren
13037;Sohrschied
13038;Solikante
13039;Solingen
13040;Solkwitz
13041;Sollerup
13042;Sollstedt
13043;Sollwitt
13044;Solms
13045;Solnhofen
13046;Solpke
13047;Solsdorf
13048;Soltau
13049;Soltendieck
13050;Soltow
13051;Sommerach
13052;Sommerau
13053;Sommerfeld
13054;Sommerhausen
13055;Sommerkahl
13056;Sommerland
13057;Sommerloch
13058;Sommersdorf
13059;Sonderhof
13060;Sonderhofen
13061;Sondershausen
13062;Sondheim
13063;Sonneberg
13064;Sonneborn
13065;Sonnefeld
13066;Sonnen
13067;Sonnenberg
13068;Sonnenberg-Winnenberg
13069;Sonnenbühl
13070;Sonnenhof
13071;Sonnenreuth
13072;Sonnewalde
13073;Sonnschied
13074;Sonsbeck
13075;Sontheim
13076;Sonthofen
13077;Sontra
13078;Sophienhamm
13079;Sophienholz
13080;Sophienstädt
13081;Sophienthal
13082;Sorgbrück
13083;Sorge
13084;Sornzig-Ablaß
13085;Sosa
13086;Sosberg
13087;Sotterhausen
13088;Sottrum
13089;Soyen
13090;Spaatz
13091;Spabrücken
13092;Spahl
13093;Spahnharrenstätte
13094;Spaichingen
13095;Spall
13096;Spalt
13097;Spaltenhof
13098;Spangdahlem
13099;Spangenberg
13100;Spantekow
13101;Spardorf
13102;Sparneck
13103;Spatzenhausen
13104;Spay
13105;Spechbach
13106;Spechtsbrunn
13107;Speicher
13108;Speichersdorf
13109;Speichrow
13110;Speinshart
13111;Spelle
13112;Spenge
13113;Sperenberg
13114;Spergau
13115;Sperrhof
13116;Spesenroth
13117;Spessart
13118;Speyer
13119;Spickendorf
13120;Spiegelau
13121;Spiegelberg
13122;Spiegelhagen
13123;Spiekeroog
13124;Spielberg
13125;Spielmannsholz
13126;Spiesen-Elversberg
13127;Spiesheim
13128;Spirkelbach
13129;Spitalhaus
13130;Spittenreut
13131;Spittersberg
13132;Spitzau Gem Attenhofen
13133;Spitzkunnersdorf
13134;Splietsdorf
13135;Sponheim
13136;Sponholz
13137;Spora
13138;Spornitz
13139;Spraitbach
13140;Sprakebüll
13141;Sprakensehl
13142;Spree
13143;Spreeau
13144;Spreenhagen
13145;Spreetal
13146;Spreewitz
13147;Spreiterhof
13148;Spremberg
13149;Sprendlingen
13150;Spring
13151;Springe
13152;Springhoe
13153;Springstille
13154;Sprink
13155;Spritzenmühle
13156;Sprockhövel
13157;Sprotta
13158;Sprung
13159;Sprötau
13160;Sputendorf
13161;Spören
13162;St Alban
13163;St Gangloff
13164;St Georgen
13165;St Johann
13166;St Katharinen
13167;St Leonhard
13168;St Martin
13169;St Oswald
13170;St Ottilien
13171;St. Andreasberg
13172;St. Annen
13173;St. Bernhard
13174;St. Blasien
13175;St. Egidien
13176;St. Georgen
13177;St. Goar
13178;St. Goarshausen
13179;St. Ingbert
13180;St. Johann
13181;St. Kilian
13182;St. Leon-Rot
13183;St. Michaelisdonn
13184;St. Märgen
13185;St. Peter
13186;St. Wendel
13187;Staakow
13188;Staats
13189;Staben
13190;Stabhammer
13191;Stackelitz
13192;Stade
13193;Stadecken-Elsheim
13194;Stadelhofen
13195;Stadensen
13196;Stadl
13197;Stadland
13198;Stadlern
13199;Stadt Wehlen
13200;Stadtallendorf
13201;Stadtbek Gem Bosau
13202;Stadtbek Gem Seedorf
13203;Stadtbekermühle
13204;Stadtbergen
13205;Stadthagen
13206;Stadtilm
13207;Stadtkyll
13208;Stadtlauringen
13209;Stadtlengsfeld
13210;Stadtlohn
13211;Stadtoldendorf
13212;Stadtprozelten
13213;Stadtroda
13214;Stadtsteinach
13215;Stadum
13216;Staffelde
13217;Staffhorst
13218;Stafstedt
13219;Stahlberg
13220;Stahlhofen
13221;Stahlhütte
13222;Stahna
13223;Stahnsdorf
13224;Staig
13225;Staitz
13226;Stakendorf
13227;Stalförden
13228;Stallwang
13229;Stammbach
13230;Stammham
13231;Stampfl
13232;Stamsried
13233;Stanau
13234;Standenbühl
13235;Standorf
13236;Stangenhagen
13237;Stangerode
13238;Stanggaß
13239;Stangheck
13240;Stannewisch
13241;Stapel
13242;Stapelburg
13243;Stapelfeld
13244;Stappenbeck
13245;Starbach
13246;Starkenberg
13247;Starkenburg
13248;Starnberg
13249;Starsiedel
13250;Starzach
13251;Starzberg
13252;Staucha
13253;Stauchitz
13254;Staudach-Egerndach
13255;Staudernheim
13256;Staudt
13257;Staufen
13258;Staufenberg
13259;Stausteinerhof
13260;Staven
13261;Stavenhagen
13262;Stavenow
13263;Stavern
13264;Staßfurt
13265;Stebach
13266;Stechau
13267;Stecherschleuse
13268;Stechow
13269;Steckenbergermühle
13270;Stecklenberg
13271;Stedesand
13272;Stedesdorf
13273;Stedten
13274;Stedten a Ettersberg
13275;Stedtlingen
13276;Steegen
13277;Steenfeld
13278;Steesow
13279;Stefansberg
13280;Steffeln
13281;Steffenberg
13282;Steffenshagen
13283;Steffenshof
13284;Steffin
13285;Stegaurach
13286;Stegelitz
13287;Stegen
13288;Steigerthal
13289;Steigra
13290;Steimbke
13291;Steimel
13292;Steimke
13293;Stein
13294;Stein-Bockenheim
13295;Stein-Neukirch
13296;Stein-Wingert
13297;Steina
13298;Steinach
13299;Steinalben
13300;Steinau
13301;Steinbach
13302;Steinbach b Moritzburg
13303;Steinbach-Hallenberg
13304;Steinbeck
13305;Steinberg
13306;Steinbergkirche
13307;Steinborn
13308;Steinbrücken
13309;Steinburg
13310;Steindorf
13311;Steinebach
13312;Steineberg
13313;Steineck
13314;Steinefrenz
13315;Steinen
13316;Steinenbronn
13317;Steinerholz
13318;Steineroth
13319;Steinfeld
13320;Steinfurt
13321;Steinförde
13322;Steingaden
13323;Steingraben
13324;Steinhagen
13325;Steinhausen
13326;Steinheid
13327;Steinheim
13328;Steinheuterode
13329;Steinhorst
13330;Steinhöfel
13331;Steinhöring
13332;Steinigtwolmsdorf
13333;Steiningen
13334;Steinitz
13335;Steinkirchen
13336;Steinmauern
13337;Steinpleis
13338;Steinrab
13339;Steinrausch
13340;Steinrode
13341;Steinsberg
13342;Steinschleuse
13343;Steinsdorf
13344;Steinsfeld
13345;Steinthaleben
13346;Steintoch
13347;Steinweiler
13348;Steinwenden
13349;Steinwiesen
13350;Steinächle
13351;Steißlingen
13352;Stelle
13353;Stelle-Wittenwurth
13354;Stellshagen
13355;Stelzen
13356;Stelzenberg
13357;Stemmen
13358;Stempeda
13359;Stemshorn
13360;Stemwede
13361;Stendal
13362;Stendell
13363;Stenn
13364;Stenten
13365;Stepenitz
13366;Stepfershausen
13367;Stephanskirchen
13368;Stephansposching
13369;Sterley
13370;Sterleyerheide
13371;Sternberg
13372;Sternberger Burg
13373;Sternebeck
13374;Sternenfels
13375;Sternhagen
13376;Sterup
13377;Stetten
13378;Stettfeld
13379;Steuden
13380;Steudten
13381;Steuerwaldsmühle
13382;Steutz
13383;Steyerberg
13384;Stiefenhofen
13385;Stiege
13386;Stiepelse
13387;Stieten
13388;Stimpfach
13389;Stinstedt
13390;Stintenburg
13391;Stintenburger Hütte
13392;Stipsdorf
13393;Stipshausen
13394;Stixe
13395;Stobra
13396;Stockach
13397;Stockbornerhof
13398;Stockdorf
13399;Stockelsdorf
13400;Stockem
13401;Stockhausen-Illfurth
13402;Stockheim
13403;Stocksberg Gem Beilstein
13404;Stocksee
13405;Stockstadt
13406;Stockum-Püschen
13407;Stoetze
13408;Stofferstorf
13409;Stolberg
13410;Stolk
13411;Stollbeck
13412;Stollberg
13413;Stollsdorf
13414;Stolpe
13415;Stolpe-Süd
13416;Stolpen
13417;Stoltebüll
13418;Stoltenberg
13419;Stoltenhagen
13420;Stoltoft
13421;Stolzenau
13422;Stolzenbergerhof
13423;Stolzenhagen
13424;Stolzenhain
13425;Stolzenhain a d Röder
13426;Stopperich
13427;Storbeck
13428;Storbeckshof
13429;Storchhof
13430;Storkau
13431;Storkow
13432;Stotternheim
13433;Stove
13434;Straach
13435;Strachau
13436;Strachtitz
13437;Stradow
13438;Straelen
13439;Straguth
13440;Strahlungen
13441;Strahwalde
13442;Stralendorf
13443;Stralsund
13444;Strameuß
13445;Strande
13446;Strasburg
13447;Strasen
13448;Strassen
13449;Straubenhardt
13450;Straubing
13451;Strauch
13452;Straupitz
13453;Strausberg
13454;Straußberg
13455;Straußfurt
13456;Straßberg
13457;Straßenhaus
13458;Straßgräbchen
13459;Straßkirchen
13460;Straßlach-Dingharting
13461;Streckenthin
13462;Streesow
13463;Streetz
13464;Streganz
13465;Strehla
13466;Strehlen
13467;Streichwitz
13468;Streiflach
13469;Streit
13470;Streitau
13471;Streitberg
13472;Streitfeld
13473;Streithausen
13474;Streitholz
13475;Strelln
13476;Stremmen
13477;Strenznaundorf
13478;Stresendorf
13479;Stresow
13480;Stressenhausen
13481;Streufdorf
13482;Streumen
13483;Strickscheid
13484;Striegistal
13485;Striesdorf
13486;Striesow
13487;Strigleben
13488;Strodehne
13489;Stroga
13490;Strohkirchen
13491;Strohn
13492;Stromberg
13493;Strotzbüsch
13494;Strub
13495;Strubensee
13496;Struckum
13497;Strukdorf
13498;Strullendorf
13499;Struppen
13500;Struvenhütten
13501;Struxdorf
13502;Strußberg
13503;Sträubl
13504;Ströbels Mühle
13505;Strübbel
13506;Strüth
13507;Stubben
13508;Stubbendorf
13509;Stubenberg
13510;Stuck
13511;Stuer
13512;Stuhr
13513;Stulln
13514;Stumsdorf
13515;Stutensee
13516;Stuttgart
13517;Stutzenklinge
13518;Stuvenborn
13519;Stäbelow
13520;Ständehof
13521;Stöckey
13522;Stöckse
13523;Stödten
13524;Stödtlen
13525;Stöffel
13526;Stöffin
13527;Stöhrhaus
13528;Stölln
13529;Stördorf
13530;Störkathen
13531;Störnstein
13532;Stösitz
13533;Stötten
13534;Stöttwang
13535;Stößen
13536;Stücken
13537;Stüdenitz
13538;Stühlingen
13539;Stülow
13540;Stünzmühle
13541;Stürzelbach
13542;Stüterhof
13543;Stützengrün
13544;Stützerbach
13545;Suckow
13546;Suckwitz Abbau
13547;Suddendorf
13548;Sudenhof
13549;Suderburg
13550;Sudwalde
13551;Sugenheim
13552;Suhhaus
13553;Suhl
13554;Suhlendorf
13555;Suhlequelle
13556;Suhrbrook
13557;Sukow
13558;Sukow-Marienhof
13559;Sulingen
13560;Sulz
13561;Sulza
13562;Sulzbach
13563;Sulzbach-Laufen
13564;Sulzbach-Rosenberg
13565;Sulzbacherhof
13566;Sulzbachtal
13567;Sulzberg
13568;Sulzburg
13569;Sulzdorf
13570;Sulzemoos
13571;Sulzfeld
13572;Sulzheim
13573;Sulzhof
13574;Sulzthal
13575;Sumte
13576;Sundern
13577;Sundhausen
13578;Sundremda
13579;Surau
13580;Surberg
13581;Surbergbichl
13582;Surwold
13583;Suschow
13584;Sustrum
13585;Suthfeld
13586;Swisttal
13587;Sydower Fließ
13588;Syke
13589;Sylda
13590;Sylt-Ost
13591;Syrau
13592;Syrgenstein
13593;Sättelstädt
13594;Söchtenau
13595;Sögel
13596;Söhlde
13597;Söhren
13598;Söhrewald
13599;Sölden
13600;Söldenham
13601;Söllenthin
13602;Söllichau
13603;Söllingen
13604;Sömmerda
