12853;Wohlde;12;1708
12854;Flensburg;12;1709
12855;Flensburg;12;1710
12856;Jarplund-Weding;12;1711
12857;Flensburg;12;1711
12858;Flensburg;12;1712
12859;Tastrup;12;1712
12860;Flensburg;12;1713
12861;Harrislee;12;1714
12862;Glücksburg;12;1715
12863;Munkbrarup;12;1715
12864;Jerrishoe;12;1716
12865;Tarp;12;1716
12866;Sörup;12;1717
12867;Großenwiehe;12;1718
12868;Lindewitt;12;1718
12869;Steinberg;12;1719
12870;Steinbergkirche;12;1719
12871;Quern;12;1719
12872;Ausacker;12;1720
12873;Hürup;12;1720
12874;Husby;12;1720
12875;Maasbüll;12;1720
12876;Handewitt;12;1721
12877;Ringsberg;12;1722
12878;Westerholz;12;1722
12879;Grundhof;12;1722
12880;Langballig;12;1722
12881;Hörup;12;1723
12882;Schafflund;12;1723
12883;Nordhackstedt;12;1723
12884;Wallsbüll;12;1723
12885;Meyn;12;1723
12886;Handewitt;12;1724
12887;Rüde;12;1725
12888;Satrup;12;1725
12889;Oeversee;12;1726
12890;Sankelmark;12;1726
12891;Dollerup;12;1727
12892;Großsolt;12;1728
12893;Freienwill;12;1728
12894;Jörl;12;1729
12895;Janneby;12;1729
12896;Jardelund;12;1730
12897;Böxlund;12;1730
12898;Osterby;12;1730
12899;Medelby;12;1730
12900;Weesby;12;1730
12901;Holt;12;1730
12902;Sterup;12;1731
12903;Ahneby;12;1731
12904;Wanderup;12;1732
12905;Wees;12;1733
12906;Bokholt-Hanredder;12;1734
12907;Elmshorn;12;1734
12908;Raa-Besenbek;12;1734
12909;Altenmoor;12;1734
12910;Neuendorf bei Elmshorn;12;1734
12911;Elmshorn;12;1735
12912;Klein Nordende;12;1735
12913;Seeth-Ekholt;12;1736
12914;Elmshorn;12;1736
12915;Kölln-Reisiek;12;1736
12916;Blomesche Wildnis;12;1737
12917;Glückstadt;12;1737
12918;Engelbrechtsche Wildnis;12;1737
12919;Groß Offenseth-Aspern;12;1738
12920;Bevern;12;1738
12921;Heede;12;1738
12922;Lutzhorn;12;1738
12923;Barmstedt;12;1738
12924;Bullenkuhlen;12;1738
12925;Hohenfelde;12;1739
12926;Horst (Holstein);12;1739
12927;Sommerland;12;1739
12928;Grevenkop;12;1740
12929;Elskop;12;1740
12930;Krempe;12;1740
12931;Süderau;12;1740
12932;Osterhorn;12;1741
12933;Brande-Hörnerkirchen;12;1741
12934;Westerhorn;12;1741
12935;Bokel;12;1741
12936;Klein Offenseth-Sparrieshoop;12;1742
12937;Kiebitzreihe;12;1743
12938;Seester;12;1744
12939;Seestermühe;12;1745
12940;Ellerhoop;12;1746
12941;Krempdorf;12;1747
12942;Borsfleth;12;1747
12943;Kollmar;12;1748
12944;Herzhorn;12;1749
12945;Pinneberg;12;1750
12946;Pinneberg;12;1751
12947;Uetersen;12;1752
12948;Heidgraben;12;1753
12949;Moorrege;12;1753
12950;Neuendeich;12;1753
12951;Tornesch;12;1753
12952;Groß Nordende;12;1753
12953;Uetersen;12;1753
12954;Tornesch;12;1754
12955;Quickborn;12;1755
12956;Rellingen;12;1756
12957;Halstenbek;12;1757
12958;Bönningstedt;12;1758
12959;Hasloh;12;1758
12960;Ellerbek;12;1758
12961;Ellerau;12;1759
12962;Appen;12;1760
12963;Langeln;12;1761
12964;Hemdingen;12;1761
12965;Bilsen;12;1761
12966;Alveslohe;12;1762
12967;Holm;12;1763
12968;Haseldorf;12;1764
12969;Haselau;12;1764
12970;Hetlingen;12;1765
12971;Heist;12;1766
12972;Borstel-Hohenraden;12;1767
12973;Kummerfeld;12;1768
12974;Prisdorf;12;1769
12975;Tangstedt;12;1770
12976;Heiligenstedten;12;1771
12977;Itzehoe;12;1771
12978;Heiligenstedtenerkamp;12;1771
12979;Kollmoor;12;1771
12980;Breitenburg;12;1771
12981;Bekmünde;12;1771
12982;Oelixdorf;12;1771
12983;Brunsbüttel;12;1772
12984;Rosdorf;12;1773
12985;Wittenbergen;12;1773
12986;Mühlenbarbek;12;1773
12987;Störkathen;12;1773
12988;Auufer;12;1773
12989;Oeschebüttel;12;1773
12990;Kellinghusen;12;1773
12991;Peissen;12;1774
12992;Lockstedt;12;1774
12993;Winseldorf;12;1774
12994;Silzen;12;1774
12995;Hohenlockstedt;12;1774
12996;Schlotfeld;12;1774
12997;Lohbarbek;12;1774
12998;Kleve;12;1775
12999;Stördorf;12;1775
13000;Landrecht;12;1775
13001;Moorhusen;12;1775
13002;Nortorf;12;1775
13003;Krummendiek;12;1775
13004;Dammfleth;12;1775
13005;Neuendorf-Sachsenbande;12;1775
13006;Bekdorf;12;1775
13007;Wilster;12;1775
13008;Neuendorf-Sachsenbande Neuendorf bei Wilster;12;1775
13009;Neuendorf-Sachsenbande Sachsenbande;12;1775
13010;Beldorf;12;1776
13011;Bendorf;12;1776
13012;Gokels;12;1776
13013;Seefeld;12;1776
13014;Hanerau-Hademarschen;12;1776
13015;Oldenbüttel;12;1776
13016;Steenfeld;12;1776
13017;Thaden;12;1776
13018;Siezbüttel;12;1777
13019;Agethorst;12;1777
13020;Hadenfeld;12;1777
13021;Aasbüttel;12;1777
13022;Warringholz;12;1777
13023;Oldenborstel;12;1777
13024;Schenefeld;12;1777
13025;Kaisborstel;12;1777
13026;Bokhorst;12;1777
13027;Pöschendorf;12;1777
13028;Puls;12;1777
13029;Hingstheide;12;1778
13030;Wulfsmoor;12;1778
13031;Quarnstedt;12;1778
13032;Föhrden-Barl;12;1778
13033;Wrist;12;1778
13034;Rethwisch;12;1779
13035;Lägerdorf;12;1779
13036;Hodorf;12;1780
13037;Bahrenfleth;12;1780
13038;Kremperheide;12;1780
13039;Krempermoor;12;1780
13040;Landscheide;12;1781
13041;Aebtissinwisch;12;1781
13042;Ecklak;12;1781
13043;Büttel;12;1781
13044;Sankt Margarethen;12;1781
13045;Kudensee;12;1781
13046;Beidenfleth;12;1782
13047;Beringstedt;12;1783
13048;Brokdorf;12;1784
13049;Dägeling;12;1785
13050;Neuenbrook;12;1785
13051;Rade;12;1786
13052;Fitzbek;12;1786
13053;Hennstedt;12;1787
13054;Poyenberg;12;1787
13055;Drage;12;1788
13056;Kaaks;12;1788
13057;Hohenaspe;12;1788
13058;Looft;12;1788
13059;Holstenniendorf;12;1789
13060;Besdorf;12;1789
13061;Lütjenwestedt;12;1790
13062;Tackesdorf;12;1790
13063;Münsterdorf;12;1791
13064;Huje;12;1792
13065;Mehlbek;12;1792
13066;Oldendorf;12;1792
13067;Osterstedt;12;1793
13068;Ottenbüttel;12;1794
13069;Christinenthal;12;1795
13070;Reher;12;1795
13071;Vaalermoor;12;1796
13072;Vaale;12;1796
13073;Nutteln;12;1796
13074;Wacken;12;1797
13075;Gribbohm;12;1797
13076;Bokelrehm;12;1797
13077;Nienbüttel;12;1797
13078;Westermoor;12;1798
13079;Moordorf;12;1798
13080;Kronsmoor;12;1798
13081;Breitenberg;12;1798
13082;Moordiek;12;1798
13083;Wewelsfleth;12;1799
13084;Volsemenhusen;12;1800
13085;Sankt Michaelisdonn;12;1800
13086;Gudendorf;12;1800
13087;Trennewurth;12;1800
13088;Nordermeldorf;12;1801
13089;Meldorf;12;1801
13090;Epenwöhrden;12;1801
13091;Wolmersdorf;12;1801
13092;Elpersbüttel;12;1801
13093;Nindorf;12;1801
13094;Bargenstedt;12;1801
13095;Marnerdeich;12;1802
13096;Kronprinzenkoog;12;1802
13097;Kaiser-Wilhelm-Koog;12;1802
13098;Diekhusen-Fahrstedt;12;1802
13099;Helse;12;1802
13100;Marne;12;1802
13101;Buchholz;12;1803
13102;Kuden;12;1803
13103;Großenrade;12;1803
13104;Hochdonn;12;1803
13105;Brickeln;12;1803
13106;Quickborn;12;1803
13107;Burg (Dithmarschen);12;1803
13108;Eddelak;12;1804
13109;Dingen;12;1804
13110;Ramhusen;12;1804
13111;Averlak;12;1804
13112;Friedrichskoog;12;1805
13113;Barlt;12;1806
13114;Busenwurth;12;1806
13115;Eggstedt;12;1807
13116;Neufeld;12;1808
13117;Neufelderkoog;12;1808
13118;Schmedeswurth;12;1808
13119;Bornholt;12;1809
13120;Schafstedt;12;1809
13121;Krumstedt;12;1810
13122;Frestedt;12;1810
13123;Süderhastedt;12;1810
13124;Windbergen;12;1811
13125;Wesseln;12;1812
13126;Norderwöhrden;12;1812
13127;Heide;12;1812
13128;Lohe-Rickelshof;12;1812
13129;Ostrohe;12;1812
13130;Hedwigenkoog;12;1813
13131;Büsum;12;1813
13132;Westerdeichstrich;12;1813
13133;Oesterdeichstrich;12;1813
13134;Büsumer Deichhausen;12;1813
13135;Warwerort;12;1813
13136;Hillgroven;12;1814
13137;Süderdeich;12;1814
13138;Hellschen-Heringsand-Unterschaar;12;1814
13139;Oesterwurth;12;1814
13140;Wesselburenerkoog;12;1814
13141;Norddeich;12;1814
13142;Schülp;12;1814
13143;Wesselburener-Deichhausen;12;1814
13144;Friedrichsgabekoog;12;1814
13145;Wesselburen;12;1814
13146;Reinsbüttel;12;1814
13147;Wennbüttel;12;1815
13148;Arkebek;12;1815
13149;Offenbüttel;12;1815
13150;Tensbüttel-Röst;12;1815
13151;Osterrade;12;1815
13152;Albersdorf;12;1815
13153;Bunsoh;12;1815
13154;Lieth;12;1816
13155;Hemmingstedt;12;1816
13156;Groven;12;1817
13157;Karolinenkoog;12;1817
13158;Lunden;12;1817
13159;Krempel;12;1817
13160;Lehe;12;1817
13161;Hemme;12;1817
13162;Rehm-Flehde-Bargen;12;1818
13163;Schlichting;12;1818
13164;Sankt Annen;12;1818
13165;Bergewöhrden;12;1819
13166;Glüsing;12;1819
13167;Fedderingen;12;1819
13168;Hennstedt;12;1819
13169;Kleve;12;1819
13170;Wiemerstedt;12;1819
13171;Süderheistedt;12;1819
13172;Norderheistedt;12;1819
13173;Hägen;12;1819
13174;Hövede;12;1820
13175;Süderdorf;12;1820
13176;Westerborstel;12;1820
13177;Tellingstedt;12;1820
13178;Schrum;12;1820
13179;Gaushorn;12;1820
13180;Schalkholz;12;1820
13181;Welmbüttel;12;1820
13182;Sarzbüttel;12;1821
13183;Nordhastedt;12;1821
13184;Odderade;12;1821
13185;Dellstedt;12;1822
13186;Wallen;12;1823
13187;Delve;12;1823
13188;Hollingstedt;12;1823
13189;Linden;12;1824
13190;Barkenholm;12;1824
13191;Strübbel;12;1825
13192;Neuenkirchen;12;1825
13193;Tielenhemme;12;1826
13194;Pahlen;12;1826
13195;Dörpling;12;1826
13196;Stelle-Wittenwurth;12;1827
13197;Weddingstedt;12;1827
13198;Wöhrden;12;1828
13199;Wrohm;12;1829
13200;Husum;12;1830
13201;Schwesing;12;1830
13202;Simonsberg;12;1830
13203;Südermarsch;12;1830
13204;Reußenköge;12;1831
13205;Breklum;12;1831
13206;Sönnebüll;12;1831
13207;Struckum;12;1831
13208;Bredstedt;12;1831
13209;Almdorf;12;1831
13210;Vollstedt;12;1831
13211;Sankt Peter-Ording;12;1832
13212;Kotzenbüll;12;1833
13213;Tönning;12;1833
13214;Grothusenkoog;12;1834
13215;Garding;12;1834
13216;Osterhever;12;1834
13217;Katharinenheerd;12;1834
13218;Welt;12;1834
13219;Vollerwiek;12;1834
13220;Poppenbüll;12;1834
13221;Kirchspiel Garding;12;1834
13222;Koldenbüttel;12;1835
13223;Friedrichstadt;12;1835
13224;Lütjenholm;12;1836
13225;Bargum;12;1836
13226;Langenhorn;12;1836
13227;Ockholm;12;1836
13228;Nordstrand;12;1837
13229;Elisabeth-Sophien-Koog;12;1837
13230;Pellworm;12;1838
13231;Bondelum;12;1839
13232;Behrendorf;12;1839
13233;Bordelum;12;1840
13234;Ahrenshöft;12;1841
13235;Bohmstedt;12;1841
13236;Drelsdorf;12;1841
13237;Haselund;12;1842
13238;Hattstedtermarsch;12;1843
13239;Wobbenbüll;12;1843
13240;Hattstedt;12;1843
13241;Högel;12;1844
13242;Hooge;12;1845
13243;Olderup;12;1846
13244;Horstedt;12;1846
13245;Arlewatt;12;1846
13246;Joldelund;12;1847
13247;Goldebek;12;1847
13248;Goldelund;12;1847
13249;Kolkerheide;12;1847
13250;Langeneß;12;1848
13251;Löwenstedt;12;1849
13252;Mildstedt;12;1850
13253;Norderstapel;12;1851
13254;Gröde;12;1852
13255;Oldenswort;12;1853
13256;Norderfriedrichskoog;12;1853
13257;Ostenfeld;12;1854
13258;Wittbek;12;1854
13259;Rantrum;12;1855
13260;Oldersbek;12;1855
13261;Schobüll;12;1856
13262;Ramstedt;12;1857
13263;Süderhöft;12;1857
13264;Schwabstedt;12;1857
13265;Fresendelf;12;1857
13266;Wisch;12;1857
13267;Hude;12;1857
13268;Drage;12;1858
13269;Seeth;12;1858
13270;Süderstapel;12;1859
13271;Tümlauer Koog;12;1860
13272;Tating;12;1860
13273;Augustenkoog;12;1860
13274;Westerhever;12;1860
13275;Tetenbüll;12;1861
13276;Norstedt;12;1862
13277;Viöl;12;1862
13278;Sollwitt;12;1862
13279;Ahrenviölfeld;12;1863
13280;Ahrenviöl;12;1863
13281;Oster-Ohrstedt;12;1863
13282;Wester-Ohrstedt;12;1863
13283;Immenstedt;12;1863
13284;Winnert;12;1864
13285;Witzwort;12;1865
13286;Uelvesbüll;12;1865
13287;Bosbüll;12;1866
13288;Dagebüll;12;1866
13289;Niebüll;12;1866
13290;Klixbüll;12;1866
13291;Galmsbüll;12;1866
13292;Sprakebüll;12;1867
13293;Achtrup;12;1867
13294;Stadum;12;1867
13295;Tinningstedt;12;1867
13296;Leck;12;1867
13297;Enge-Sande;12;1867
13298;Stedesand;12;1868
13299;Risum-Lindholm;12;1868
13300;Lexgaard;12;1869
13301;Ellhöft;12;1869
13302;Humptrup;12;1869
13303;Braderup;12;1869
13304;Süderlügum;12;1869
13305;Holm;12;1869
13306;Uphusum;12;1869
13307;Klanxbüll;12;1870
13308;Friedrich-Wilhelm-Lübke-Koog;12;1870
13309;Emmelsbüll-Horsbüll;12;1870
13310;Rodenäs;12;1870
13311;Ladelund;12;1871
13312;Bramstedtlund;12;1871
13313;Karlum;12;1871
13314;Westre;12;1871
13315;Aventoft;12;1872
13316;Neukirchen;12;1872
13317;Wrixum;12;1873
13318;Wyk auf Föhr;12;1873
13319;Nieblum;12;1873
13320;Midlum;12;1873
13321;Borgsum;12;1873
13322;Oevenum;12;1873
13323;Utersum;12;1873
13324;Oldsum;12;1873
13325;Dunsum;12;1873
13326;Witsum;12;1873
13327;Alkersum;12;1873
13328;Süderende;12;1873
13329;Norddorf;12;1874
13330;Wittdün;12;1874
13331;Nebel;12;1874
13332;Rantum;12;1875
13333;Westerland;12;1875
13334;Sylt-Ost;12;1875
13335;List;12;1876
13336;Wenningstedt;12;1877
13337;Hörnum;12;1878
13338;Kampen;12;1879
13339;Helgoland;12;2020
13340;Saarbrücken;13;4619
13341;Saarbrücken;13;4620
13342;Saarbrücken;13;4621
13343;Saarbrücken;13;4622
13344;Saarbrücken;13;4623
13345;Saarbrücken;13;4624
13346;Saarbrücken;13;4625
13347;Saarbrücken;13;4626
13348;Saarbrücken;13;4627
13349;Saarbrücken;13;4628
13350;Saarbrücken;13;4629
13351;Saarbrücken;13;4630
13352;Saarbrücken;13;4631
13353;Saarbrücken;13;4632
13354;Saarbrücken;13;4633
13355;Saarbrücken;13;4634
13356;Heusweiler;13;4635
13357;Kleinblittersdorf;13;4636
13358;Sulzbach/Saar;13;4637
13359;Quierschied;13;4638
13360;Riegelsberg;13;4639
13361;Friedrichsthal;13;4640
13362;Völklingen;13;4641
13363;Püttlingen;13;4642
13364;Großrosseln;13;4643
13365;Bous;13;4644
13366;Sankt Ingbert;13;4645
13367;Mandelbachtal;13;4646
13368;Homburg;13;4647
13369;Blieskastel;13;4648
13370;Bexbach;13;4649
13371;Gersheim;13;4650
13372;Kirkel;13;4651
13373;Neunkirchen/Saar;13;4662
13374;Neunkirchen/Saar;13;4663
13375;Neunkirchen/Saar;13;4664
13376;Illingen;13;4665
13377;Ottweiler;13;4666
13378;Eppelborn;13;4667
13379;Schiffweiler;13;4668
13380;Spiesen-Elversberg;13;4669
13381;Merchweiler;13;4670
13382;Sankt Wendel;13;4671
13383;Nonnweiler;13;4672
13384;Nohfelden;13;4673
13385;Freisen;13;4674
13386;Tholey;13;4675
13387;Namborn;13;4676
13388;Marpingen;13;4677
13389;Oberthal;13;4678
13390;Merzig;13;4679
13391;Losheim am See;13;4680
13392;Wadern;13;4681
13393;Mettlach;13;4682
13394;Beckingen;13;4683
13395;Perl;13;4684
13396;Weiskirchen;13;4685
13397;Saarlouis;13;4686
13398;Dillingen;13;4687
13399;Schwalbach;13;4688
13400;Rehlingen-Siersburg;13;4689
13401;Wadgassen;13;4690
13402;Saarwellingen;13;4691
13403;Wallerfangen;13;4692
13404;Überherrn;13;4693
13405;Ensdorf;13;4694
13406;Nalbach;13;4695
13407;Lebach;13;4696
13408;Schmelz;13;4697
13409;Dresden Innere Altstadt;14;1
13410;Dresden;14;1
13411;Dresden Friedrichstadt;14;1
13412;Dresden;14;2
13413;Dresden;14;3
13414;Dresden;14;4
13415;Weixdorf;14;5
13416;Dresden;14;5
13417;Marsdorf;14;5
13418;Hellerau;14;6
13419;Klotzsche;14;6
13420;Wilschdorf;14;6
13421;Dresden;14;6
13422;Dresden;14;7
13423;Dresden;14;8
13424;Dresden;14;9
13425;Dresden Gompitz, Steinbach;14;10
13426;Dresden Gompitz, Pennrich;14;10
13427;Dresden Gompitz, Roitzsch;14;10
13428;Dresden Gompitz, Gompitz;14;10
13429;Dresden Gompitz, Zöllmen;14;10
13430;Dresden Gompitz, Unkersdorf;14;10
13431;Dresden Gompitz, Ockerwitz;14;10
13432;Dresden Gompitz;14;10
13433;Dresden Altfranken;14;10
13434;Dresden;14;10
13435;Dresden;14;11
13436;Dresden;14;12
13437;Dresden;14;13
13438;Dresden;14;14
13439;Dresden;14;15
13440;Dresden;14;16
13441;Dresden;14;17
13442;Dresden;14;18
13443;Dresden;14;19
13444;Dresden;14;20
13445;Dresden;14;21
13446;Dresden Striesen;14;22
13447;Dresden;14;22
13448;Dresden Tolkewitz;14;22
13449;Dresden Tolkewitz;14;23
13450;Dresden;14;23
13451;Dresden;14;24
13452;Dresden;14;25
13453;Dresden Blasewitz;14;25
13454;Dresden;14;26
13455;Dresden;14;27
13456;Dresden;14;28
13457;Radebeul;14;29
13458;Radeberg;14;30
13459;Wachau;14;30
13460;Ottendorf-Okrilla;14;31
13461;Dresden;14;32
13462;Dresden Langebrück;14;32
13463;Moritzburg;14;33
13464;Radeburg;14;34
13465;Arnsdorf;14;35
13466;Großenhain;14;36
13467;Lampertswalde;14;37
13468;Schönfeld;14;37
13469;Weißig am Raschütz;14;37
13470;Priestewitz;14;37
13471;Tauscha;14;37
13472;Wildenhain;14;37
13473;Ebersbach;14;37
13474;Zabeltitz;14;37
13475;Thiendorf;14;37
13476;Riesa;14;38
13477;Riesa;14;39
13478;Riesa;14;40
13479;Stauchitz;14;41
13480;Hirschstein;14;41
13481;Nauwalde;14;42
13482;Wülknitz;14;42
13483;Gröditz;14;42
13484;Diesbar-Seußlitz;14;43
13485;Nünchritz;14;43
13486;Glaubitz;14;43
13487;Strehla;14;44
13488;Röderaue;14;45
13489;Zeithain;14;45
13490;Ketzerbachtal;14;46
13491;Leuben-Schleinitz;14;46
13492;Lommatzsch;14;46
13493;Coswig;14;47
13494;Meißen;14;48
13495;Käbschütztal;14;49
13496;Taubenheim;14;49
13497;Klipphausen;14;49
13498;Triebischtal;14;49
13499;Diera-Zehren;14;49
13500;Heynitz;14;50
13501;Nossen;14;50
13502;Niederau;14;51
13503;Weinböhla;14;51
13504;Freital;14;52
13505;Wilsdruff;14;53
13506;Bannewitz;14;54
13507;Kreischa;14;55
13508;Rabenau;14;56
13509;Tharandt;14;57
13510;Dorfhain;14;58
13511;Dippoldiswalde;14;59
13512;Hartmannsdorf-Reichenau;14;60
13513;Schmiedeberg;14;60
13514;Reinhardtsgrimma;14;61
13515;Bärenstein;14;61
13516;Glashütte;14;61
13517;Altenberg;14;62
13518;Pretzschendorf;14;63
13519;Höckendorf;14;63
13520;Hermsdorf/Erzgebirge;14;64
13521;Geising;14;65
13522;Struppen;14;66
13523;Pirna;14;66
13524;Dohma;14;66
13525;Heidenau;14;67
13526;Dohna;14;67
13527;Müglitztal;14;67
13528;Reinhardtsdorf-Schöna;14;68
13529;Rathmannsdorf;14;68
13530;Porschdorf;14;68
13531;Bad Schandau;14;68
13532;Bad Gottleuba-Berggießhübel;14;69
13533;Bahretal;14;70
13534;Rathen;14;71
13535;Königstein/Sächsische Schweiz;14;71
13536;Rosenthal-Bielatal;14;71
13537;Gohrisch;14;71
13538;Liebstadt;14;72
13539;Stadt Wehlen;14;73
13540;Stolpen;14;74
13541;Dürrröhrsdorf-Dittersbach;14;74
13542;Hohwald;14;75
13543;Neustadt in Sachsen;14;75
13544;Lohmen;14;76
13545;Hohnstein;14;77
13546;Sebnitz;14;78
13547;Kirnitzschtal;14;78
13548;Schmölln-Putzkau;14;79
13549;Rammenau;14;79
13550;Bischofswerda;14;79
13551;Demitz-Thumitz;14;79
13552;Doberschau-Gaußig;14;79
13553;Lichtenberg;14;80
13554;Pulsnitz;14;80
13555;Ohorn;14;80
13556;Großröhrsdorf;14;81
13557;Bretnig-Hauswalde;14;81
13558;Steinigtwolmsdorf;14;82
13559;Neukirch/Lausitz;14;82
13560;Burkau;14;83
13561;Großharthau;14;84
13562;Frankenthal;14;84
13563;Kamenz;14;85
13564;Steina;14;86
13565;Crostwitz;14;86
13566;Panschwitz-Kuckau;14;86
13567;Nebelschütz;14;86
13568;Oßling;14;86
13569;Räckelwitz;14;86
13570;Haselbachtal;14;86
13571;Schönteichen;14;86
13572;Elstra;14;86
13573;Ralbitz-Rosenthal;14;86
13574;Haselbachtal;14;87
13575;Oberlichtenau;14;87
13576;Straßgräbchen;14;87
13577;Großnaundorf;14;87
13578;Laußnitz;14;87
13579;Neukirch;14;87
13580;Königsbrück;14;87
13581;Schwepnitz;14;87
13582;Bautzen;14;98
13583;Weißenberg;14;99
13584;Kubschütz;14;99
13585;Hochkirch;14;99
13586;Radibor;14;99
13587;Doberschau-Gaußig;14;100
13588;Göda;14;100
13589;Kirschau;14;101
13590;Crostau;14;101
13591;Wilthen;14;101
13592;Schirgiswalde;14;101
13593;Sohland an der Spree;14;102
13594;Großpostwitz/Oberlausitz;14;103
13595;Obergurig;14;103
13596;Eulowitz;14;103
13597;Doberschau-Gaußig;14;103
13598;Malschwitz;14;104
13599;Großdubrau;14;104
13600;Guttau;14;104
13601;Neschwitz;14;105
13602;Königswartha;14;105
13603;Puschwitz;14;105
13604;Obercunnersdorf;14;106
13605;Schönbach;14;106
13606;Kittlitz;14;106
13607;Lawalde;14;106
13608;Dürrhennersdorf;14;106
13609;Löbau;14;106
13610;Niedercunnersdorf;14;106
13611;Rosenbach;14;106
13612;Großschweidnitz;14;106
13613;Neugersdorf;14;107
13614;Ebersbach/Sachsen;14;108
13615;Cunewalde;14;109
13616;Beiersdorf;14;110
13617;Oppach;14;110
13618;Eibau;14;111
13619;Neusalza-Spremberg;14;112
13620;Friedersdorf;14;112
13621;Strahwalde;14;113
13622;Berthelsdorf;14;113
13623;Herrnhut;14;113
13624;Großhennersdorf;14;113
13625;Bernstadt auf dem Eigen;14;114
13626;Mittelherwigsdorf;14;115
13627;Bertsdorf-Hörnitz;14;115
13628;Zittau;14;115
13629;Hainewalde;14;116
13630;Großschönau;14;116
13631;Seifhennersdorf;14;117
13632;Olbersdorf;14;118
13633;Hirschfelde Dittelsdorf;14;119
13634;Schlegel;14;119
13635;Hirschfelde;14;119
13636;Oderwitz;14;120
13637;Leutersdorf;14;121
13638;Jonsdorf;14;122
13639;Oybin;14;123
13640;Waltersdorf;14;124
13641;Görlitz;14;125
13642;Görlitz;14;126
13643;Görlitz;14;127
13644;Neißeaue;14;128
13645;Schöpstal;14;128
13646;Markersdorf;14;128
13647;Königshain;14;128
13648;Sohland am Rotstein;14;129
13649;Reichenbach/Oberlausitz;14;129
13650;Vierkirchen;14;129
13651;Schönau-Berzdorf auf dem Eigen;14;130
13652;Ostritz;14;130
13653;Mücka;14;131
13654;Hohendubrau;14;131
13655;Klitten;14;131
13656;Niesky;14;131
13657;Waldhufen;14;131
13658;Quitzdorf am See;14;131
13659;Kreba-Neudorf;14;131
13660;Neißeaue;14;132
13661;Kodersdorf;14;132
13662;Horka;14;132
13663;Hähnichen;14;132
13664;Rothenburg/Oberlausitz;14;133
13665;Boxberg/Oberlausitz;14;134
13666;Weißwasser;14;134
13667;Bad Muskau;14;135
13668;Gablenz;14;135
13669;Rietschen;14;136
13670;Krauschwitz;14;137
13671;Weißkeißel;14;137
13672;Schleife;14;138
13673;Trebendorf;14;138
13674;Groß Düben;14;138
13675;Hoyerswerda;14;139
13676;Spreetal;14;140
13677;Elsterheide;14;140
13678;Elsterheide;14;141
13679;Lauta;14;141
13680;Leippe-Torno;14;141
13681;Wiednitz;14;142
13682;Bernsdorf;14;142
13683;Wittichenau;14;143
13684;Lohsa;14;144
13685;Knappensee;14;144
13686;Uhyst;14;144
13687;Leipzig;14;177
13688;Leipzig;14;178
13689;Leipzig;14;179
13690;Leipzig;14;180
13691;Leipzig;14;181
13692;Leipzig;14;182
13693;Leipzig;14;183
13694;Breitenfeld;14;184
13695;Leipzig;14;185
13696;Leipzig;14;186
13697;Burghausen;14;187
13698;Leipzig;14;188
13699;Leipzig;14;189
13700;Leipzig;14;190
13701;Leipzig;14;191
13702;Leipzig;14;192
13703;Leipzig;14;193
13704;Leipzig;14;194
13705;Leipzig;14;195
13706;Leipzig;14;196
13707;Leipzig;14;197
13708;Leipzig;14;198
13709;Leipzig;14;199
13710;Leipzig;14;200
13711;Leipzig;14;201
13712;Leipzig;14;202
13713;Leipzig;14;203
13714;Leipzig;14;204
13715;Sellerhausen-Stünz;14;205
13716;Leipzig;14;206
13717;Leipzig;14;207
13718;Leipzig;14;208
13719;Leipzig;14;209
13720;Leipzig;14;210
13721;Markkleeberg;14;211
13722;Großlehna;14;212
13723;Markranstädt;14;212
13724;Taucha;14;213
13725;Schkeuditz;14;214
13726;Zwenkau;14;215
13727;Borsdorf;14;216
13728;Kitzen;14;217
13729;Großpösna;14;218
13730;Krostitz;14;219
13731;Zwochau;14;219
13732;Zschortau;14;219
13733;Löbnitz;14;219
13734;Delitzsch;14;219
13735;Döbernitz;14;219
13736;Wiedemar;14;219
13737;Neukyhna;14;219
13738;Schönwölkau;14;219
13739;Rackwitz;14;220
13740;Elstertrebnitz;14;221
13741;Pegau;14;221
13742;Groitzsch;14;222
13743;Wyhratal;14;223
13744;Borna;14;223
13745;Lobstädt;14;223
13746;Böhlen;14;224
13747;Regis-Breitingen;14;225
13748;Kitzscher;14;226
13749;Rötha;14;227
13750;Heuersdorf;14;228
13751;Deutzen;14;228
13752;Neukieritzsch;14;229
13753;Espenhain;14;230
13754;Geithain;14;239
13755;Eulatal;14;240
13756;Bad Lausick;14;240
13757;Frohburg;14;241
13758;Kohren-Sahlis;14;242
13759;Narsdorf;14;243
13760;Grimma;14;244
13761;Otterwisch;14;244
13762;Großbothen;14;244
13763;Großbardau;14;244
13764;Parthenstein;14;244
13765;Thümmlitzwalde;14;244
13766;Colditz;14;245
13767;Zschadraß;14;245
13768;Naunhof;14;246
13769;Belgershain;14;246
13770;Nerchau;14;247
13771;Trebsen/Mulde;14;248
13772;Mutzschen;14;249
13773;Bockelwitz;14;250
13774;Leisnig;14;250
13775;Gersdorf;14;250
13776;Ebersbach;14;251
13777;Mochau;14;251
13778;Großweitzschen;14;251
13779;Zschaitz-Ottewig;14;251
13780;Ziegra-Knobelsdorf;14;251
13781;Döbeln;14;251
13782;Waldheim;14;252
13783;Roßwein;14;253
13784;Niederstriegis;14;253
